welcome,room_youtube_access_id,room_access_id,room_type_id,title,description,limit,language,image_path
"Hello there",2,5,1,Strand,"Let's talk about strand",25,en,
"Hello there",2,5,1,Bioscoop,"All about music and guitar amps",25,en,
"Hello there",2,1,2,Park,"For the car enthusiast out there, this room is for you",25,en,
"Hi there",2,1,2,Entree,"Food, food, food and more food! Lets eat and learn!",30,en,
"Hi there",2,2,2,Club,,25,en,
"Hi",2,2,2,Entrance,,25,en,
"Hi",2,4,1,Nightclub,,25,en,
"Hi",2,3,2,Mods Only,,25,en,
"Hi",2,5,1,Dungeon,,25,en,
"hey",2,3,2,Bedroom,,25,en,
"hallo",2,3,2,Red Light District,,25,en,
"Ola",2,3,2,Members Only,,25,en,
"Ni how",2,3,2,Vip Only,,25,en,
"Hi",2,3,2,Ages 15 - 20,,25,en,
"Hi",2,3,2,Ages 20 - 25,,25,en,
"Hi",2,3,2,Ages 25 - 30,,25,en,
"Hi",2,3,2,Ages 30 - 40,,25,en,
"Hi",2,2,2,Ages 40+,,25,en,
"Hi",2,2,2,Cinema,,25,en,
"Hi",2,2,2,Stadium,,25,en,
"Hi",2,2,2,Kerk,,25,en,
"Hi",2,1,2,Darkwings,,30,en,
"Hi",2,1,2,Jonnhy,,30,en,
"Hi",2,1,2,Grace,,30,en,
"Hi",2,1,2,Goliath,,30,en,
"Hi",2,1,2,Magic,,30,en,
"Hi",2,1,2,Sel,,30,en,
"Hi",2,1,2,Ibbeltje,,30,en,
"Hi",2,1,2,Cil,,30,en,
